team,first_off_xg60,second_off_xg60,raw_ratio,first_off_adj,second_off_adj,adj_ratio,disparity_ratio,disparity_rank
guatemala,2.820083960744708,2.071189105817898,1.361577247013897,2.817359570500806,2.0684647155739957,1.3620534830921653,1.361577247013897,1
usa,2.722278264133331,2.0021689417613566,1.359664615383793,2.6951953373040625,1.9750860149320884,1.3645964362705159,1.359664615383793,2
saudi_arabia,2.246428451783832,1.6566458722575639,1.3560100498258887,2.2582113786131,1.668428799086832,1.3534958038659302,1.3560100498258887,3
uae,1.9959074896028017,1.4775729599993954,1.350801309739465,1.9968709042369481,1.4785363746335418,1.3505727275271646,1.350801309739465,4
france,2.5561740535606177,1.9044299405454912,1.3422253027740394,2.5427203950240322,1.8909762820089058,1.3446601203917463,1.3422253027740394,5
iceland,2.5830943025100472,1.9624521884429613,1.3162584636314185,2.56502357080273,1.9443814567356443,1.3191977129369772,1.3162584636314185,6
singapore,2.6333121491164593,2.099593655767861,1.2542008506657483,2.626258490579874,2.0925399972312757,1.2550577260433649,1.2542008506657483,7
new_zealand,2.438277919711172,1.9789819272894928,1.2320870070050374,2.434999870930684,1.975703878509005,1.2324720811745804,1.2320870070050374,8
peru,2.3878706642948213,1.9866928218425017,1.2019324970833984,2.3902828594167724,1.9889331271860131,1.2017914663619675,1.2019324970833984,9
panama,2.54386253176803,2.120725572990057,1.199524617502199,2.564733263475347,2.141596304697374,1.1975801685172247,1.199524617502199,10
rwanda,2.3350382191222128,1.9585542658438164,1.1922254388576736,2.3231869996100176,1.9467030463316213,1.1933956768536655,1.1922254388576736,11
uk,2.727710230818198,2.3315151803611767,1.1699302898794106,2.7137029137450273,2.317507863288006,1.1709573705156333,1.1699302898794106,12
india,2.4312465311116243,2.0827669584873956,1.1673156812883718,2.4491684823311366,2.100688909706908,1.1658882336237255,1.1673156812883718,13
serbia,2.8221482723134654,2.519293353178678,1.1202142333891625,2.826262906459807,2.5234079873250197,1.120018213723669,1.1202142333891625,14
south_korea,2.720591800648305,2.456031148366218,1.107718769144307,2.7178966786970857,2.4533360264149984,1.107837104022266,1.107718769144307,15
netherlands,2.132239452934179,1.932795251479704,1.1031895133754002,2.145329696836618,1.945885495382143,1.1024953430855946,1.1031895133754002,16
mexico,2.571136888359926,2.41872458332553,1.063013501448289,2.5855905468965115,2.4331782418621155,1.062639186234772,1.063013501448289,17
china,2.50567166581073,2.3928633944002824,1.0471436320495515,2.5087228853229253,2.3959146139124776,1.0470835941963033,1.0471436320495515,18
mongolia,1.6455565311265123,1.5728665104835007,1.0462149967327277,1.6626394579557806,1.589949437312769,1.045718447981508,1.0462149967327277,19
pakistan,2.9916082150522256,2.8746678981191756,1.0406795918963583,3.024083824808323,2.907143507875273,1.0402251614398346,1.0406795918963583,20
canada,2.378456384662413,2.3455516207965585,1.0140285822635955,2.3662441895404616,2.333339425674607,1.0141020048364122,1.0140285822635955,21
kazakhstan,1.6719558260974468,1.6724229699311224,0.9997206784156434,1.6741119236584223,1.675385412679214,0.9992398829480345,0.9997206784156434,22
philippines,1.8463218568520579,1.8513505785602895,0.9972837550237825,1.8677096617301066,1.8727383834383382,0.9973147761840611,0.9972837550237825,23
morocco,2.3178270101343963,2.3275152955476237,0.9958374987130008,2.31066359550025,2.3203518809134773,0.9958246481954223,0.9958374987130008,24
oman,2.485008916356713,2.513492804695958,0.988667606970655,2.4366625748932984,2.4651464632325437,0.9884453565887138,0.988667606970655,25
brazil,2.712113146389648,2.774205870236947,0.9776178384908414,2.7442131463896478,2.806305870236947,0.9778738574059795,0.9776178384908414,26
indonesia,1.8087775774657169,1.8807691498740906,0.9617222706927147,1.7900702603925462,1.86206183280092,0.9613377111650027,0.9617222706927147,27
thailand,2.8200782703192813,2.932727415415937,0.9615889480541173,2.8298026605631836,2.9424518056598394,0.9617158911897983,0.9615889480541173,28
germany,2.1785359859779767,2.2718037329828777,0.9589455085178329,2.1848920835389523,2.2781598305438533,0.959060051119137,0.9589455085178329,29
vietnam,2.012631139050019,2.1440632421010593,0.9386995213246394,2.001911626854897,2.1333437299059375,0.9383915019372732,0.9386995213246394,30
ethiopia,2.2252075317705895,2.4641357986772325,0.9030377031026855,2.239305092746199,2.478233359652842,0.9035892782348339,0.9030377031026855,31
switzerland,1.7111616968376997,1.925619243745086,0.8886293084139035,1.684886087081602,1.8993436339889884,0.8870886009937106,0.8886293084139035,32
